experiment,episode,board_size,start_stones,opponent,dqn_color,winner,dqn_win,game_length,invalid_fallbacks,experimental_board_transfer
experimental_board_size_transfer,5,9,0,Random Agent,RED,BLUE,0,72,0,True
experimental_board_size_transfer,6,9,0,Random Agent,BLUE,RED,0,77,0,True
experimental_board_size_transfer,7,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,8,9,0,Random Agent,BLUE,RED,0,79,0,True
experimental_board_size_transfer,9,9,0,Random Agent,RED,BLUE,0,68,0,True
experimental_board_size_transfer,10,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,11,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,12,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,13,9,0,Random Agent,RED,BLUE,0,76,0,True
experimental_board_size_transfer,14,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,15,9,0,Random Agent,RED,BLUE,0,76,0,True
experimental_board_size_transfer,16,9,0,Random Agent,BLUE,RED,0,73,0,True
experimental_board_size_transfer,17,9,0,Random Agent,RED,BLUE,0,80,0,True
experimental_board_size_transfer,18,9,0,Random Agent,BLUE,RED,0,79,0,True
experimental_board_size_transfer,19,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,20,9,0,Random Agent,BLUE,RED,0,69,0,True
experimental_board_size_transfer,21,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,22,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,23,9,0,Random Agent,RED,BLUE,0,80,0,True
experimental_board_size_transfer,24,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,25,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,26,9,0,Random Agent,BLUE,RED,0,77,0,True
experimental_board_size_transfer,27,9,0,Random Agent,RED,BLUE,0,64,0,True
experimental_board_size_transfer,28,9,0,Random Agent,BLUE,RED,0,77,0,True
experimental_board_size_transfer,29,9,0,Random Agent,RED,BLUE,0,70,0,True
experimental_board_size_transfer,30,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,31,9,0,Random Agent,RED,BLUE,0,72,0,True
experimental_board_size_transfer,32,9,0,Random Agent,BLUE,BLUE,1,72,0,True
experimental_board_size_transfer,33,9,0,Random Agent,RED,RED,1,71,0,True
experimental_board_size_transfer,34,9,0,Random Agent,BLUE,RED,0,67,0,True
experimental_board_size_transfer,35,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,36,9,0,Random Agent,BLUE,BLUE,1,72,0,True
experimental_board_size_transfer,37,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,38,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,39,9,0,Random Agent,RED,BLUE,0,80,0,True
experimental_board_size_transfer,40,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,41,9,0,Random Agent,RED,RED,1,73,0,True
experimental_board_size_transfer,42,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,43,9,0,Random Agent,RED,BLUE,0,72,0,True
experimental_board_size_transfer,44,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,45,9,0,Random Agent,RED,RED,1,75,0,True
experimental_board_size_transfer,46,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,47,9,0,Random Agent,RED,BLUE,0,64,0,True
experimental_board_size_transfer,48,9,0,Random Agent,BLUE,RED,0,71,0,True
experimental_board_size_transfer,49,9,0,Random Agent,RED,RED,1,75,0,True
experimental_board_size_transfer,50,9,0,Random Agent,BLUE,RED,0,65,0,True
experimental_board_size_transfer,51,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,52,9,0,Random Agent,BLUE,RED,0,71,0,True
experimental_board_size_transfer,53,9,0,Random Agent,RED,BLUE,0,62,0,True
experimental_board_size_transfer,54,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,55,9,0,Random Agent,RED,RED,1,73,0,True
experimental_board_size_transfer,56,9,0,Random Agent,BLUE,RED,0,59,0,True
experimental_board_size_transfer,57,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,58,9,0,Random Agent,BLUE,RED,0,79,0,True
experimental_board_size_transfer,59,9,0,Random Agent,RED,RED,1,71,0,True
experimental_board_size_transfer,60,9,0,Random Agent,BLUE,BLUE,1,70,0,True
experimental_board_size_transfer,61,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,62,9,0,Random Agent,BLUE,BLUE,1,68,0,True
experimental_board_size_transfer,63,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,64,9,0,Random Agent,BLUE,RED,0,73,0,True
experimental_board_size_transfer,65,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,66,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,67,9,0,Random Agent,RED,RED,1,75,0,True
experimental_board_size_transfer,68,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,69,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,70,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,71,9,0,Random Agent,RED,BLUE,0,70,0,True
experimental_board_size_transfer,72,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,73,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,74,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,75,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,76,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,77,9,0,Random Agent,RED,RED,1,75,0,True
experimental_board_size_transfer,78,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,79,9,0,Random Agent,RED,RED,1,69,0,True
experimental_board_size_transfer,80,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,81,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,82,9,0,Random Agent,BLUE,RED,0,71,0,True
experimental_board_size_transfer,83,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,84,9,0,Random Agent,BLUE,RED,0,79,0,True
experimental_board_size_transfer,85,9,0,Random Agent,RED,BLUE,0,76,0,True
experimental_board_size_transfer,86,9,0,Random Agent,BLUE,RED,0,71,0,True
experimental_board_size_transfer,87,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,88,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,89,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,90,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,91,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,92,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,93,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,94,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,95,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,96,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,97,9,0,Random Agent,RED,BLUE,0,80,0,True
experimental_board_size_transfer,98,9,0,Random Agent,BLUE,RED,0,79,0,True
experimental_board_size_transfer,99,9,0,Random Agent,RED,BLUE,0,66,0,True
experimental_board_size_transfer,100,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,101,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,102,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,103,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,104,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,105,9,0,Random Agent,RED,RED,1,73,0,True
experimental_board_size_transfer,106,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,107,9,0,Random Agent,RED,BLUE,0,72,0,True
experimental_board_size_transfer,108,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,109,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,110,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,111,9,0,Random Agent,RED,RED,1,67,0,True
experimental_board_size_transfer,112,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,113,9,0,Random Agent,RED,BLUE,0,62,0,True
experimental_board_size_transfer,114,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,115,9,0,Random Agent,RED,BLUE,0,76,0,True
experimental_board_size_transfer,116,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,117,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,118,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,119,9,0,Random Agent,RED,RED,1,73,0,True
experimental_board_size_transfer,120,9,0,Random Agent,BLUE,RED,0,67,0,True
experimental_board_size_transfer,121,9,0,Random Agent,RED,RED,1,71,0,True
experimental_board_size_transfer,122,9,0,Random Agent,BLUE,RED,0,67,0,True
experimental_board_size_transfer,123,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,124,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,125,9,0,Random Agent,RED,BLUE,0,70,0,True
experimental_board_size_transfer,126,9,0,Random Agent,BLUE,RED,0,73,0,True
experimental_board_size_transfer,127,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,128,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,129,9,0,Random Agent,RED,BLUE,0,68,0,True
experimental_board_size_transfer,130,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,131,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,132,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,133,9,0,Random Agent,RED,BLUE,0,68,0,True
experimental_board_size_transfer,134,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,135,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,136,9,0,Random Agent,BLUE,RED,0,67,0,True
experimental_board_size_transfer,137,9,0,Random Agent,RED,BLUE,0,66,0,True
experimental_board_size_transfer,138,9,0,Random Agent,BLUE,RED,0,59,0,True
experimental_board_size_transfer,139,9,0,Random Agent,RED,RED,1,73,0,True
experimental_board_size_transfer,140,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,141,9,0,Random Agent,RED,RED,1,75,0,True
experimental_board_size_transfer,142,9,0,Random Agent,BLUE,RED,0,73,0,True
experimental_board_size_transfer,143,9,0,Random Agent,RED,RED,1,75,0,True
experimental_board_size_transfer,144,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,145,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,146,9,0,Random Agent,BLUE,BLUE,1,74,0,True
experimental_board_size_transfer,147,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,148,9,0,Random Agent,BLUE,BLUE,1,68,0,True
experimental_board_size_transfer,149,9,0,Random Agent,RED,RED,1,71,0,True
experimental_board_size_transfer,150,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,151,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,152,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,153,9,0,Random Agent,RED,BLUE,0,66,0,True
experimental_board_size_transfer,154,9,0,Random Agent,BLUE,RED,0,79,0,True
experimental_board_size_transfer,155,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,156,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,157,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,158,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,159,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,160,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,161,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,162,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,163,9,0,Random Agent,RED,RED,1,71,0,True
experimental_board_size_transfer,164,9,0,Random Agent,BLUE,BLUE,1,78,0,True
experimental_board_size_transfer,165,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,166,9,0,Random Agent,BLUE,RED,0,77,0,True
experimental_board_size_transfer,167,9,0,Random Agent,RED,BLUE,0,72,0,True
experimental_board_size_transfer,168,9,0,Random Agent,BLUE,RED,0,77,0,True
experimental_board_size_transfer,169,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,170,9,0,Random Agent,BLUE,RED,0,79,0,True
experimental_board_size_transfer,171,9,0,Random Agent,RED,BLUE,0,70,0,True
experimental_board_size_transfer,172,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,173,9,0,Random Agent,RED,BLUE,0,80,0,True
experimental_board_size_transfer,174,9,0,Random Agent,BLUE,RED,0,77,0,True
experimental_board_size_transfer,175,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,176,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,177,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,178,9,0,Random Agent,BLUE,RED,0,71,0,True
experimental_board_size_transfer,179,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,180,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,181,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,182,9,0,Random Agent,BLUE,RED,0,75,0,True
experimental_board_size_transfer,183,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,184,9,0,Random Agent,BLUE,RED,0,81,0,True
experimental_board_size_transfer,185,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,186,9,0,Random Agent,BLUE,RED,0,67,0,True
experimental_board_size_transfer,187,9,0,Random Agent,RED,RED,1,81,0,True
experimental_board_size_transfer,188,9,0,Random Agent,BLUE,BLUE,1,76,0,True
experimental_board_size_transfer,189,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,190,9,0,Random Agent,BLUE,RED,0,71,0,True
experimental_board_size_transfer,191,9,0,Random Agent,RED,RED,1,77,0,True
experimental_board_size_transfer,192,9,0,Random Agent,BLUE,RED,0,73,0,True
experimental_board_size_transfer,193,9,0,Random Agent,RED,RED,1,79,0,True
experimental_board_size_transfer,194,9,0,Random Agent,BLUE,BLUE,1,66,0,True
experimental_board_size_transfer,195,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,196,9,0,Random Agent,BLUE,BLUE,1,80,0,True
experimental_board_size_transfer,197,9,0,Random Agent,RED,BLUE,0,74,0,True
experimental_board_size_transfer,198,9,0,Random Agent,BLUE,BLUE,1,72,0,True
experimental_board_size_transfer,199,9,0,Random Agent,RED,BLUE,0,78,0,True
experimental_board_size_transfer,200,9,0,Random Agent,BLUE,RED,0,71,0,True
